AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
2174,2174,Accused_2174_Sharma,24,1,A2174
2175,2175,Accused_2175_Chavan,25,1,A2175
2176,2176,Accused_2176_Sharma,26,1,A2176
2177,2177,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
2178,2178,Accused_2178_Sharma,28,1,A2178
2179,2179,Accused_2179_Chavan,29,1,A2179
2180,2180,Accused_2180_Sharma,30,1,A2180
2181,2181,Accused_2181_Chavan,31,1,A2181
2182,2182,Accused_2182_Sharma,32,1,A2182
2183,2183,Accused_2183_Chavan,33,1,A2183
2184,2184,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
2185,2185,Accused_2185_Chavan,35,1,A2185
2186,2186,Accused_2186_Sharma,36,1,A2186
2187,2187,Accused_2187_Chavan,37,1,A2187
2188,2188,Accused_2188_Sharma,38,1,A2188
2189,2189,Accused_2189_Chavan,39,1,A2189
2190,2190,Accused_2190_Sharma,40,1,A2190
2191,2191,Kiran 'Blade' Kumar,41,1,REC_OFF_002
2192,2192,Accused_2192_Sharma,42,1,A2192
2193,2193,Accused_2193_Chavan,43,1,A2193
2194,2194,Accused_2194_Sharma,44,1,A2194
2195,2195,Accused_2195_Chavan,45,1,A2195
2196,2196,Accused_2196_Sharma,46,1,A2196
2197,2197,Accused_2197_Chavan,47,1,A2197
2198,2198,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
2199,2199,Accused_2199_Chavan,49,1,A2199
2200,2200,Accused_2200_Sharma,50,1,A2200
2201,2201,Accused_2201_Chavan,51,1,A2201
2202,2202,Accused_2202_Sharma,52,1,A2202
2203,2203,Accused_2203_Chavan,53,1,A2203
2204,2204,Accused_2204_Sharma,54,1,A2204
2205,2205,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
2206,2206,Accused_2206_Sharma,21,1,A2206
2207,2207,Accused_2207_Chavan,22,1,A2207
2208,2208,Accused_2208_Sharma,23,1,A2208
2209,2209,Accused_2209_Chavan,24,1,A2209
2210,2210,Accused_2210_Sharma,25,1,A2210
2211,2211,Accused_2211_Chavan,26,1,A2211
2212,2212,Manjunath 'Spider' Naik,27,1,REC_OFF_003
2213,2213,Accused_2213_Chavan,28,1,A2213
2214,2214,Accused_2214_Sharma,29,1,A2214
2215,2215,Accused_2215_Chavan,30,1,A2215
2216,2216,Accused_2216_Sharma,31,1,A2216
2217,2217,Accused_2217_Chavan,32,1,A2217
2218,2218,Accused_2218_Sharma,33,1,A2218
2219,2219,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
2220,2220,Accused_2220_Sharma,35,1,A2220
2221,2221,Accused_2221_Chavan,36,1,A2221
2222,2222,Accused_2222_Sharma,37,1,A2222
2223,2223,Accused_2223_Chavan,38,1,A2223
2224,2224,Accused_2224_Sharma,39,1,A2224
2225,2225,Accused_2225_Chavan,40,1,A2225
2226,2226,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
2227,2227,Accused_2227_Chavan,42,1,A2227
2228,2228,Accused_2228_Sharma,43,1,A2228
2229,2229,Accused_2229_Chavan,44,1,A2229
2230,2230,Accused_2230_Sharma,45,1,A2230
2231,2231,Accused_2231_Chavan,46,1,A2231
2232,2232,Accused_2232_Sharma,47,1,A2232
2233,2233,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
2234,2234,Accused_2234_Sharma,49,1,A2234
2235,2235,Accused_2235_Chavan,50,1,A2235
2236,2236,Accused_2236_Sharma,51,1,A2236
2237,2237,Accused_2237_Chavan,52,1,A2237
2238,2238,Accused_2238_Sharma,53,1,A2238
2239,2239,Accused_2239_Chavan,54,1,A2239
2240,2240,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
2241,2241,Accused_2241_Chavan,21,1,A2241
2242,2242,Accused_2242_Sharma,22,1,A2242
2243,2243,Accused_2243_Chavan,23,1,A2243
2244,2244,Accused_2244_Sharma,24,1,A2244
2245,2245,Accused_2245_Chavan,25,1,A2245
2246,2246,Accused_2246_Sharma,26,1,A2246
2247,2247,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
2248,2248,Accused_2248_Sharma,28,1,A2248
2249,2249,Accused_2249_Chavan,29,1,A2249
2250,2250,Accused_2250_Sharma,30,1,A2250
2251,2251,Accused_2251_Chavan,31,1,A2251
2252,2252,Accused_2252_Sharma,32,1,A2252
2253,2253,Accused_2253_Chavan,33,1,A2253
2254,2254,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
2255,2255,Accused_2255_Chavan,35,1,A2255
2256,2256,Accused_2256_Sharma,36,1,A2256
2257,2257,Accused_2257_Chavan,37,1,A2257
2258,2258,Accused_2258_Sharma,38,1,A2258
2259,2259,Accused_2259_Chavan,39,1,A2259
2260,2260,Accused_2260_Sharma,40,1,A2260
2261,2261,Kiran 'Blade' Kumar,41,1,REC_OFF_002
2262,2262,Accused_2262_Sharma,42,1,A2262
2263,2263,Accused_2263_Chavan,43,1,A2263
2264,2264,Accused_2264_Sharma,44,1,A2264
2265,2265,Accused_2265_Chavan,45,1,A2265
2266,2266,Accused_2266_Sharma,46,1,A2266
2267,2267,Accused_2267_Chavan,47,1,A2267
2268,2268,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
2269,2269,Accused_2269_Chavan,49,1,A2269
2270,2270,Accused_2270_Sharma,50,1,A2270
2271,2271,Accused_2271_Chavan,51,1,A2271
2272,2272,Accused_2272_Sharma,52,1,A2272
2273,2273,Accused_2273_Chavan,53,1,A2273
2274,2274,Accused_2274_Sharma,54,1,A2274
2275,2275,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
2276,2276,Accused_2276_Sharma,21,1,A2276
2277,2277,Accused_2277_Chavan,22,1,A2277
2278,2278,Accused_2278_Sharma,23,1,A2278
2279,2279,Accused_2279_Chavan,24,1,A2279
2280,2280,Accused_2280_Sharma,25,1,A2280
2281,2281,Accused_2281_Chavan,26,1,A2281
2282,2282,Manjunath 'Spider' Naik,27,1,REC_OFF_003
2283,2283,Accused_2283_Chavan,28,1,A2283
2284,2284,Accused_2284_Sharma,29,1,A2284
2285,2285,Accused_2285_Chavan,30,1,A2285
2286,2286,Accused_2286_Sharma,31,1,A2286
2287,2287,Accused_2287_Chavan,32,1,A2287
2288,2288,Accused_2288_Sharma,33,1,A2288
2289,2289,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
2290,2290,Accused_2290_Sharma,35,1,A2290
2291,2291,Accused_2291_Chavan,36,1,A2291
2292,2292,Accused_2292_Sharma,37,1,A2292
2293,2293,Accused_2293_Chavan,38,1,A2293
2294,2294,Accused_2294_Sharma,39,1,A2294
2295,2295,Accused_2295_Chavan,40,1,A2295
2296,2296,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
2297,2297,Accused_2297_Chavan,42,1,A2297
2298,2298,Accused_2298_Sharma,43,1,A2298
2299,2299,Accused_2299_Chavan,44,1,A2299
2300,2300,Accused_2300_Sharma,45,1,A2300
2301,2301,Accused_2301_Chavan,46,1,A2301
2302,2302,Accused_2302_Sharma,47,1,A2302
2303,2303,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
2304,2304,Accused_2304_Sharma,49,1,A2304
2305,2305,Accused_2305_Chavan,50,1,A2305
2306,2306,Accused_2306_Sharma,51,1,A2306
2307,2307,Accused_2307_Chavan,52,1,A2307
2308,2308,Accused_2308_Sharma,53,1,A2308
2309,2309,Accused_2309_Chavan,54,1,A2309
2310,2310,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
2311,2311,Accused_2311_Chavan,21,1,A2311
2312,2312,Accused_2312_Sharma,22,1,A2312
2313,2313,Accused_2313_Chavan,23,1,A2313
2314,2314,Accused_2314_Sharma,24,1,A2314
2315,2315,Accused_2315_Chavan,25,1,A2315
2316,2316,Accused_2316_Sharma,26,1,A2316
2317,2317,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
2318,2318,Accused_2318_Sharma,28,1,A2318
2319,2319,Accused_2319_Chavan,29,1,A2319
2320,2320,Accused_2320_Sharma,30,1,A2320
2321,2321,Accused_2321_Chavan,31,1,A2321
2322,2322,Accused_2322_Sharma,32,1,A2322
2323,2323,Accused_2323_Chavan,33,1,A2323
2324,2324,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
2325,2325,Accused_2325_Chavan,35,1,A2325
2326,2326,Accused_2326_Sharma,36,1,A2326
2327,2327,Accused_2327_Chavan,37,1,A2327
2328,2328,Accused_2328_Sharma,38,1,A2328
2329,2329,Accused_2329_Chavan,39,1,A2329
2330,2330,Accused_2330_Sharma,40,1,A2330
2331,2331,Kiran 'Blade' Kumar,41,1,REC_OFF_002
2332,2332,Accused_2332_Sharma,42,1,A2332
2333,2333,Accused_2333_Chavan,43,1,A2333
2334,2334,Accused_2334_Sharma,44,1,A2334
2335,2335,Accused_2335_Chavan,45,1,A2335
2336,2336,Accused_2336_Sharma,46,1,A2336
2337,2337,Accused_2337_Chavan,47,1,A2337
2338,2338,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
2339,2339,Accused_2339_Chavan,49,1,A2339
2340,2340,Accused_2340_Sharma,50,1,A2340
2341,2341,Accused_2341_Chavan,51,1,A2341
2342,2342,Accused_2342_Sharma,52,1,A2342
2343,2343,Accused_2343_Chavan,53,1,A2343
2344,2344,Accused_2344_Sharma,54,1,A2344
2345,2345,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
2346,2346,Accused_2346_Sharma,21,1,A2346
2347,2347,Accused_2347_Chavan,22,1,A2347
2348,2348,Accused_2348_Sharma,23,1,A2348
2349,2349,Accused_2349_Chavan,24,1,A2349
2350,2350,Accused_2350_Sharma,25,1,A2350
2351,2351,Accused_2351_Chavan,26,1,A2351
2352,2352,Manjunath 'Spider' Naik,27,1,REC_OFF_003
2353,2353,Accused_2353_Chavan,28,1,A2353
2354,2354,Accused_2354_Sharma,29,1,A2354
2355,2355,Accused_2355_Chavan,30,1,A2355
2356,2356,Accused_2356_Sharma,31,1,A2356
2357,2357,Accused_2357_Chavan,32,1,A2357
2358,2358,Accused_2358_Sharma,33,1,A2358
2359,2359,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
2360,2360,Accused_2360_Sharma,35,1,A2360
2361,2361,Accused_2361_Chavan,36,1,A2361
2362,2362,Accused_2362_Sharma,37,1,A2362
2363,2363,Accused_2363_Chavan,38,1,A2363
2364,2364,Accused_2364_Sharma,39,1,A2364
2365,2365,Accused_2365_Chavan,40,1,A2365
2366,2366,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
2367,2367,Accused_2367_Chavan,42,1,A2367
2368,2368,Accused_2368_Sharma,43,1,A2368
2369,2369,Accused_2369_Chavan,44,1,A2369
2370,2370,Accused_2370_Sharma,45,1,A2370
2371,2371,Accused_2371_Chavan,46,1,A2371
2372,2372,Accused_2372_Sharma,47,1,A2372
2373,2373,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
2374,2374,Accused_2374_Sharma,49,1,A2374
2375,2375,Accused_2375_Chavan,50,1,A2375
2376,2376,Accused_2376_Sharma,51,1,A2376
2377,2377,Accused_2377_Chavan,52,1,A2377
2378,2378,Accused_2378_Sharma,53,1,A2378
2379,2379,Accused_2379_Chavan,54,1,A2379
2380,2380,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
2381,2381,Accused_2381_Chavan,21,1,A2381
2382,2382,Accused_2382_Sharma,22,1,A2382
2383,2383,Accused_2383_Chavan,23,1,A2383
2384,2384,Accused_2384_Sharma,24,1,A2384
2385,2385,Accused_2385_Chavan,25,1,A2385
2386,2386,Accused_2386_Sharma,26,1,A2386
2387,2387,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
2388,2388,Accused_2388_Sharma,28,1,A2388
2389,2389,Accused_2389_Chavan,29,1,A2389
2390,2390,Accused_2390_Sharma,30,1,A2390
2391,2391,Accused_2391_Chavan,31,1,A2391
2392,2392,Accused_2392_Sharma,32,1,A2392
2393,2393,Accused_2393_Chavan,33,1,A2393
2394,2394,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
2395,2395,Accused_2395_Chavan,35,1,A2395
2396,2396,Accused_2396_Sharma,36,1,A2396
2397,2397,Accused_2397_Chavan,37,1,A2397
2398,2398,Accused_2398_Sharma,38,1,A2398
2399,2399,Accused_2399_Chavan,39,1,A2399
2400,2400,Accused_2400_Sharma,40,1,A2400
2401,2401,Kiran 'Blade' Kumar,41,1,REC_OFF_002
2402,2402,Accused_2402_Sharma,42,1,A2402
2403,2403,Accused_2403_Chavan,43,1,A2403
2404,2404,Accused_2404_Sharma,44,1,A2404
2405,2405,Accused_2405_Chavan,45,1,A2405
2406,2406,Accused_2406_Sharma,46,1,A2406
2407,2407,Accused_2407_Chavan,47,1,A2407
2408,2408,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
2409,2409,Accused_2409_Chavan,49,1,A2409
2410,2410,Accused_2410_Sharma,50,1,A2410
2411,2411,Accused_2411_Chavan,51,1,A2411
2412,2412,Accused_2412_Sharma,52,1,A2412
2413,2413,Accused_2413_Chavan,53,1,A2413
2414,2414,Accused_2414_Sharma,54,1,A2414
2415,2415,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
2416,2416,Accused_2416_Sharma,21,1,A2416
2417,2417,Accused_2417_Chavan,22,1,A2417
2418,2418,Accused_2418_Sharma,23,1,A2418
2419,2419,Accused_2419_Chavan,24,1,A2419
2420,2420,Accused_2420_Sharma,25,1,A2420
2421,2421,Accused_2421_Chavan,26,1,A2421
2422,2422,Manjunath 'Spider' Naik,27,1,REC_OFF_003
2423,2423,Accused_2423_Chavan,28,1,A2423
2424,2424,Accused_2424_Sharma,29,1,A2424
2425,2425,Accused_2425_Chavan,30,1,A2425
2426,2426,Accused_2426_Sharma,31,1,A2426
2427,2427,Accused_2427_Chavan,32,1,A2427
2428,2428,Accused_2428_Sharma,33,1,A2428
2429,2429,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
2430,2430,Accused_2430_Sharma,35,1,A2430
2431,2431,Accused_2431_Chavan,36,1,A2431
2432,2432,Accused_2432_Sharma,37,1,A2432
2433,2433,Accused_2433_Chavan,38,1,A2433
2434,2434,Accused_2434_Sharma,39,1,A2434
2435,2435,Accused_2435_Chavan,40,1,A2435
2436,2436,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
2437,2437,Accused_2437_Chavan,42,1,A2437
2438,2438,Accused_2438_Sharma,43,1,A2438
2439,2439,Accused_2439_Chavan,44,1,A2439
2440,2440,Accused_2440_Sharma,45,1,A2440
2441,2441,Accused_2441_Chavan,46,1,A2441
2442,2442,Accused_2442_Sharma,47,1,A2442
2443,2443,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
2444,2444,Accused_2444_Sharma,49,1,A2444
2445,2445,Accused_2445_Chavan,50,1,A2445
2446,2446,Accused_2446_Sharma,51,1,A2446
2447,2447,Accused_2447_Chavan,52,1,A2447
2448,2448,Accused_2448_Sharma,53,1,A2448
2449,2449,Accused_2449_Chavan,54,1,A2449
2450,2450,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
2451,2451,Accused_2451_Chavan,21,1,A2451
2452,2452,Accused_2452_Sharma,22,1,A2452
2453,2453,Accused_2453_Chavan,23,1,A2453
2454,2454,Accused_2454_Sharma,24,1,A2454
2455,2455,Accused_2455_Chavan,25,1,A2455
2456,2456,Accused_2456_Sharma,26,1,A2456
2457,2457,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
2458,2458,Accused_2458_Sharma,28,1,A2458
2459,2459,Accused_2459_Chavan,29,1,A2459
2460,2460,Accused_2460_Sharma,30,1,A2460
2461,2461,Accused_2461_Chavan,31,1,A2461
2462,2462,Accused_2462_Sharma,32,1,A2462
2463,2463,Accused_2463_Chavan,33,1,A2463
2464,2464,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
2465,2465,Accused_2465_Chavan,35,1,A2465
2466,2466,Accused_2466_Sharma,36,1,A2466
2467,2467,Accused_2467_Chavan,37,1,A2467
2468,2468,Accused_2468_Sharma,38,1,A2468
2469,2469,Accused_2469_Chavan,39,1,A2469
2470,2470,Accused_2470_Sharma,40,1,A2470
2471,2471,Kiran 'Blade' Kumar,41,1,REC_OFF_002
2472,2472,Accused_2472_Sharma,42,1,A2472
2473,2473,Accused_2473_Chavan,43,1,A2473
2474,2474,Accused_2474_Sharma,44,1,A2474
2475,2475,Accused_2475_Chavan,45,1,A2475
2476,2476,Accused_2476_Sharma,46,1,A2476
2477,2477,Accused_2477_Chavan,47,1,A2477
2478,2478,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
2479,2479,Accused_2479_Chavan,49,1,A2479
2480,2480,Accused_2480_Sharma,50,1,A2480
2481,2481,Accused_2481_Chavan,51,1,A2481
2482,2482,Accused_2482_Sharma,52,1,A2482
2483,2483,Accused_2483_Chavan,53,1,A2483
2484,2484,Accused_2484_Sharma,54,1,A2484
2485,2485,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
2486,2486,Accused_2486_Sharma,21,1,A2486
2487,2487,Accused_2487_Chavan,22,1,A2487
2488,2488,Accused_2488_Sharma,23,1,A2488
2489,2489,Accused_2489_Chavan,24,1,A2489
2490,2490,Accused_2490_Sharma,25,1,A2490
2491,2491,Accused_2491_Chavan,26,1,A2491
2492,2492,Manjunath 'Spider' Naik,27,1,REC_OFF_003
2493,2493,Accused_2493_Chavan,28,1,A2493
2494,2494,Accused_2494_Sharma,29,1,A2494
2495,2495,Accused_2495_Chavan,30,1,A2495
2496,2496,Accused_2496_Sharma,31,1,A2496
2497,2497,Accused_2497_Chavan,32,1,A2497
2498,2498,Accused_2498_Sharma,33,1,A2498
2499,2499,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
2500,2500,Accused_2500_Sharma,35,1,A2500
2501,2501,Accused_2501_Chavan,36,1,A2501
2502,2502,Accused_2502_Sharma,37,1,A2502
2503,2503,Accused_2503_Chavan,38,1,A2503
2504,2504,Accused_2504_Sharma,39,1,A2504
2505,2505,Accused_2505_Chavan,40,1,A2505
2506,2506,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
2507,2507,Accused_2507_Chavan,42,1,A2507
2508,2508,Accused_2508_Sharma,43,1,A2508
2509,2509,Accused_2509_Chavan,44,1,A2509
2510,2510,Accused_2510_Sharma,45,1,A2510
2511,2511,Accused_2511_Chavan,46,1,A2511
2512,2512,Accused_2512_Sharma,47,1,A2512
2513,2513,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
2514,2514,Accused_2514_Sharma,49,1,A2514
2515,2515,Accused_2515_Chavan,50,1,A2515
2516,2516,Accused_2516_Sharma,51,1,A2516
2517,2517,Accused_2517_Chavan,52,1,A2517
2518,2518,Accused_2518_Sharma,53,1,A2518
2519,2519,Accused_2519_Chavan,54,1,A2519
2520,2520,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
2521,2521,Accused_2521_Chavan,21,1,A2521
2522,2522,Accused_2522_Sharma,22,1,A2522
2523,2523,Accused_2523_Chavan,23,1,A2523
2524,2524,Accused_2524_Sharma,24,1,A2524
2525,2525,Accused_2525_Chavan,25,1,A2525
2526,2526,Accused_2526_Sharma,26,1,A2526
2527,2527,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
2528,2528,Accused_2528_Sharma,28,1,A2528
2529,2529,Accused_2529_Chavan,29,1,A2529
2530,2530,Accused_2530_Sharma,30,1,A2530
2531,2531,Accused_2531_Chavan,31,1,A2531
2532,2532,Accused_2532_Sharma,32,1,A2532
2533,2533,Accused_2533_Chavan,33,1,A2533
2534,2534,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
2535,2535,Accused_2535_Chavan,35,1,A2535
2536,2536,Accused_2536_Sharma,36,1,A2536
2537,2537,Accused_2537_Chavan,37,1,A2537
2538,2538,Accused_2538_Sharma,38,1,A2538
2539,2539,Accused_2539_Chavan,39,1,A2539
2540,2540,Accused_2540_Sharma,40,1,A2540
2541,2541,Kiran 'Blade' Kumar,41,1,REC_OFF_002
2542,2542,Accused_2542_Sharma,42,1,A2542
2543,2543,Accused_2543_Chavan,43,1,A2543
2544,2544,Accused_2544_Sharma,44,1,A2544
2545,2545,Accused_2545_Chavan,45,1,A2545
2546,2546,Accused_2546_Sharma,46,1,A2546
2547,2547,Accused_2547_Chavan,47,1,A2547
2548,2548,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
2549,2549,Accused_2549_Chavan,49,1,A2549
2550,2550,Accused_2550_Sharma,50,1,A2550
2551,2551,Accused_2551_Chavan,51,1,A2551
2552,2552,Accused_2552_Sharma,52,1,A2552
2553,2553,Accused_2553_Chavan,53,1,A2553
2554,2554,Accused_2554_Sharma,54,1,A2554
2555,2555,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
2556,2556,Accused_2556_Sharma,21,1,A2556
2557,2557,Accused_2557_Chavan,22,1,A2557
2558,2558,Accused_2558_Sharma,23,1,A2558
2559,2559,Accused_2559_Chavan,24,1,A2559
2560,2560,Accused_2560_Sharma,25,1,A2560
2561,2561,Accused_2561_Chavan,26,1,A2561
2562,2562,Manjunath 'Spider' Naik,27,1,REC_OFF_003
2563,2563,Accused_2563_Chavan,28,1,A2563
2564,2564,Accused_2564_Sharma,29,1,A2564
2565,2565,Accused_2565_Chavan,30,1,A2565
2566,2566,Accused_2566_Sharma,31,1,A2566
2567,2567,Accused_2567_Chavan,32,1,A2567
2568,2568,Accused_2568_Sharma,33,1,A2568
2569,2569,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
2570,2570,Accused_2570_Sharma,35,1,A2570
2571,2571,Accused_2571_Chavan,36,1,A2571
2572,2572,Accused_2572_Sharma,37,1,A2572
2573,2573,Accused_2573_Chavan,38,1,A2573
2574,2574,Accused_2574_Sharma,39,1,A2574
2575,2575,Accused_2575_Chavan,40,1,A2575
2576,2576,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
2577,2577,Accused_2577_Chavan,42,1,A2577
2578,2578,Accused_2578_Sharma,43,1,A2578
2579,2579,Accused_2579_Chavan,44,1,A2579
2580,2580,Accused_2580_Sharma,45,1,A2580
2581,2581,Accused_2581_Chavan,46,1,A2581
2582,2582,Accused_2582_Sharma,47,1,A2582
2583,2583,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
2584,2584,Accused_2584_Sharma,49,1,A2584
2585,2585,Accused_2585_Chavan,50,1,A2585
2586,2586,Accused_2586_Sharma,51,1,A2586
2587,2587,Accused_2587_Chavan,52,1,A2587
2588,2588,Accused_2588_Sharma,53,1,A2588
2589,2589,Accused_2589_Chavan,54,1,A2589
2590,2590,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
2591,2591,Accused_2591_Chavan,21,1,A2591
2592,2592,Accused_2592_Sharma,22,1,A2592
2593,2593,Accused_2593_Chavan,23,1,A2593
2594,2594,Accused_2594_Sharma,24,1,A2594
2595,2595,Accused_2595_Chavan,25,1,A2595
2596,2596,Accused_2596_Sharma,26,1,A2596
2597,2597,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
2598,2598,Accused_2598_Sharma,28,1,A2598
2599,2599,Accused_2599_Chavan,29,1,A2599
2600,2600,Accused_2600_Sharma,30,1,A2600
2601,2601,Accused_2601_Chavan,31,1,A2601
2602,2602,Accused_2602_Sharma,32,1,A2602
2603,2603,Accused_2603_Chavan,33,1,A2603
2604,2604,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
2605,2605,Accused_2605_Chavan,35,1,A2605
2606,2606,Accused_2606_Sharma,36,1,A2606
2607,2607,Accused_2607_Chavan,37,1,A2607
2608,2608,Accused_2608_Sharma,38,1,A2608
2609,2609,Accused_2609_Chavan,39,1,A2609
2610,2610,Accused_2610_Sharma,40,1,A2610
2611,2611,Kiran 'Blade' Kumar,41,1,REC_OFF_002
2612,2612,Accused_2612_Sharma,42,1,A2612
2613,2613,Accused_2613_Chavan,43,1,A2613
2614,2614,Accused_2614_Sharma,44,1,A2614
2615,2615,Accused_2615_Chavan,45,1,A2615
2616,2616,Accused_2616_Sharma,46,1,A2616
2617,2617,Accused_2617_Chavan,47,1,A2617
2618,2618,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
2619,2619,Accused_2619_Chavan,49,1,A2619
2620,2620,Accused_2620_Sharma,50,1,A2620
2621,2621,Accused_2621_Chavan,51,1,A2621
2622,2622,Accused_2622_Sharma,52,1,A2622
2623,2623,Accused_2623_Chavan,53,1,A2623
2624,2624,Accused_2624_Sharma,54,1,A2624
2625,2625,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
2626,2626,Accused_2626_Sharma,21,1,A2626
2627,2627,Accused_2627_Chavan,22,1,A2627
2628,2628,Accused_2628_Sharma,23,1,A2628
2629,2629,Accused_2629_Chavan,24,1,A2629
2630,2630,Accused_2630_Sharma,25,1,A2630
2631,2631,Accused_2631_Chavan,26,1,A2631
2632,2632,Manjunath 'Spider' Naik,27,1,REC_OFF_003
2633,2633,Accused_2633_Chavan,28,1,A2633
2634,2634,Accused_2634_Sharma,29,1,A2634
2635,2635,Accused_2635_Chavan,30,1,A2635
2636,2636,Accused_2636_Sharma,31,1,A2636
2637,2637,Accused_2637_Chavan,32,1,A2637
2638,2638,Accused_2638_Sharma,33,1,A2638
2639,2639,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
2640,2640,Accused_2640_Sharma,35,1,A2640
2641,2641,Accused_2641_Chavan,36,1,A2641
2642,2642,Accused_2642_Sharma,37,1,A2642
2643,2643,Accused_2643_Chavan,38,1,A2643
2644,2644,Accused_2644_Sharma,39,1,A2644
2645,2645,Accused_2645_Chavan,40,1,A2645
2646,2646,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
2647,2647,Accused_2647_Chavan,42,1,A2647
2648,2648,Accused_2648_Sharma,43,1,A2648
2649,2649,Accused_2649_Chavan,44,1,A2649
2650,2650,Accused_2650_Sharma,45,1,A2650
2651,2651,Accused_2651_Chavan,46,1,A2651
2652,2652,Accused_2652_Sharma,47,1,A2652
2653,2653,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
2654,2654,Accused_2654_Sharma,49,1,A2654
2655,2655,Accused_2655_Chavan,50,1,A2655
2656,2656,Accused_2656_Sharma,51,1,A2656
2657,2657,Accused_2657_Chavan,52,1,A2657
2658,2658,Accused_2658_Sharma,53,1,A2658
2659,2659,Accused_2659_Chavan,54,1,A2659
2660,2660,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
2661,2661,Accused_2661_Chavan,21,1,A2661
2662,2662,Accused_2662_Sharma,22,1,A2662
2663,2663,Accused_2663_Chavan,23,1,A2663
2664,2664,Accused_2664_Sharma,24,1,A2664
2665,2665,Accused_2665_Chavan,25,1,A2665
2666,2666,Accused_2666_Sharma,26,1,A2666
2667,2667,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
2668,2668,Accused_2668_Sharma,28,1,A2668
2669,2669,Accused_2669_Chavan,29,1,A2669
2670,2670,Accused_2670_Sharma,30,1,A2670
2671,2671,Accused_2671_Chavan,31,1,A2671
2672,2672,Accused_2672_Sharma,32,1,A2672
2673,2673,Accused_2673_Chavan,33,1,A2673
2674,2674,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
2675,2675,Accused_2675_Chavan,35,1,A2675
2676,2676,Accused_2676_Sharma,36,1,A2676
2677,2677,Accused_2677_Chavan,37,1,A2677
2678,2678,Accused_2678_Sharma,38,1,A2678
2679,2679,Accused_2679_Chavan,39,1,A2679
2680,2680,Accused_2680_Sharma,40,1,A2680
2681,2681,Kiran 'Blade' Kumar,41,1,REC_OFF_002
2682,2682,Accused_2682_Sharma,42,1,A2682
