AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
2388,2388,Ashok Sharma,28,1,A2388
2389,2389,Santosh Chavan,29,1,A2389
2390,2390,Suresh Sharma,30,1,A2390
2391,2391,Mahesh Chavan,31,1,A2391
2392,2392,Dinesh Sharma,32,1,A2392
2393,2393,Ashok Chavan,33,1,A2393
2394,2394,Basavaraj Patil,34,1,REC_OFF_005
2395,2395,Suresh Chavan,35,1,A2395
2396,2396,Mahesh Sharma,36,1,A2396
2397,2397,Dinesh Chavan,37,1,A2397
2398,2398,Ashok Sharma,38,1,A2398
2399,2399,Santosh Chavan,39,1,A2399
2400,2400,Suresh Sharma,40,1,A2400
2401,2401,Kiran Kumar,41,1,REC_OFF_002
2402,2402,Dinesh Sharma,42,1,A2402
2403,2403,Ashok Chavan,43,1,A2403
2404,2404,Santosh Sharma,44,1,A2404
2405,2405,Suresh Chavan,45,1,A2405
2406,2406,Mahesh Sharma,46,1,A2406
2407,2407,Dinesh Chavan,47,1,A2407
2408,2408,Dharmesh Pujari,48,1,REC_OFF_009
2409,2409,Santosh Chavan,49,1,A2409
2410,2410,Suresh Sharma,50,1,A2410
2411,2411,Mahesh Chavan,51,1,A2411
2412,2412,Dinesh Sharma,52,1,A2412
2413,2413,Ashok Chavan,53,1,A2413
2414,2414,Santosh Sharma,54,1,A2414
2415,2415,Anand Kulkarni,20,1,REC_OFF_006
2416,2416,Mahesh Sharma,21,1,A2416
2417,2417,Dinesh Chavan,22,1,A2417
2418,2418,Ashok Sharma,23,1,A2418
2419,2419,Santosh Chavan,24,1,A2419
2420,2420,Suresh Sharma,25,1,A2420
2421,2421,Mahesh Chavan,26,1,A2421
2422,2422,Manjunath Naik,27,1,REC_OFF_003
2423,2423,Ashok Chavan,28,1,A2423
2424,2424,Santosh Sharma,29,1,A2424
2425,2425,Suresh Chavan,30,1,A2425
2426,2426,Mahesh Sharma,31,1,A2426
2427,2427,Dinesh Chavan,32,1,A2427
2428,2428,Ashok Sharma,33,1,A2428
2429,2429,Ganesh Hegde,34,1,REC_OFF_010
2430,2430,Suresh Sharma,35,1,A2430
2431,2431,Mahesh Chavan,36,1,A2431
2432,2432,Dinesh Sharma,37,1,A2432
2433,2433,Ashok Chavan,38,1,A2433
2434,2434,Santosh Sharma,39,1,A2434
2435,2435,Suresh Chavan,40,1,A2435
2436,2436,Sunil Shetty,41,1,REC_OFF_007
2437,2437,Dinesh Chavan,42,1,A2437
2438,2438,Ashok Sharma,43,1,A2438
2439,2439,Santosh Chavan,44,1,A2439
2440,2440,Suresh Sharma,45,1,A2440
2441,2441,Mahesh Chavan,46,1,A2441
2442,2442,Dinesh Sharma,47,1,A2442
2443,2443,Venkatesh Rao,48,1,REC_OFF_004
2444,2444,Santosh Sharma,49,1,A2444
2445,2445,Suresh Chavan,50,1,A2445
2446,2446,Mahesh Sharma,51,1,A2446
2447,2447,Dinesh Chavan,52,1,A2447
2448,2448,Ashok Sharma,53,1,A2448
2449,2449,Santosh Chavan,54,1,A2449
2450,2450,Ramesh Gowda,20,1,REC_OFF_001
2451,2451,Mahesh Chavan,21,1,A2451
2452,2452,Dinesh Sharma,22,1,A2452
2453,2453,Ashok Chavan,23,1,A2453
2454,2454,Santosh Sharma,24,1,A2454
2455,2455,Suresh Chavan,25,1,A2455
2456,2456,Mahesh Sharma,26,1,A2456
2457,2457,Pradeep Deshmukh,27,1,REC_OFF_008
2458,2458,Ashok Sharma,28,1,A2458
2459,2459,Santosh Chavan,29,1,A2459
2460,2460,Suresh Sharma,30,1,A2460
2461,2461,Mahesh Chavan,31,1,A2461
2462,2462,Dinesh Sharma,32,1,A2462
2463,2463,Ashok Chavan,33,1,A2463
2464,2464,Basavaraj Patil,34,1,REC_OFF_005
2465,2465,Suresh Chavan,35,1,A2465
2466,2466,Mahesh Sharma,36,1,A2466
2467,2467,Dinesh Chavan,37,1,A2467
2468,2468,Ashok Sharma,38,1,A2468
2469,2469,Santosh Chavan,39,1,A2469
2470,2470,Suresh Sharma,40,1,A2470
2471,2471,Kiran Kumar,41,1,REC_OFF_002
2472,2472,Dinesh Sharma,42,1,A2472
2473,2473,Ashok Chavan,43,1,A2473
2474,2474,Santosh Sharma,44,1,A2474
2475,2475,Suresh Chavan,45,1,A2475
2476,2476,Mahesh Sharma,46,1,A2476
2477,2477,Dinesh Chavan,47,1,A2477
2478,2478,Dharmesh Pujari,48,1,REC_OFF_009
2479,2479,Santosh Chavan,49,1,A2479
2480,2480,Suresh Sharma,50,1,A2480
2481,2481,Mahesh Chavan,51,1,A2481
2482,2482,Dinesh Sharma,52,1,A2482
2483,2483,Ashok Chavan,53,1,A2483
2484,2484,Santosh Sharma,54,1,A2484
2485,2485,Anand Kulkarni,20,1,REC_OFF_006
2486,2486,Mahesh Sharma,21,1,A2486
2487,2487,Dinesh Chavan,22,1,A2487
2488,2488,Ashok Sharma,23,1,A2488
2489,2489,Santosh Chavan,24,1,A2489
2490,2490,Suresh Sharma,25,1,A2490
2491,2491,Mahesh Chavan,26,1,A2491
2492,2492,Manjunath Naik,27,1,REC_OFF_003
2493,2493,Ashok Chavan,28,1,A2493
2494,2494,Santosh Sharma,29,1,A2494
2495,2495,Suresh Chavan,30,1,A2495
2496,2496,Mahesh Sharma,31,1,A2496
2497,2497,Dinesh Chavan,32,1,A2497
2498,2498,Ashok Sharma,33,1,A2498
2499,2499,Ganesh Hegde,34,1,REC_OFF_010
2500,2500,Suresh Sharma,35,1,A2500
2501,2501,Mahesh Chavan,36,1,A2501
2502,2502,Dinesh Sharma,37,1,A2502
2503,2503,Ashok Chavan,38,1,A2503
2504,2504,Santosh Sharma,39,1,A2504
2505,2505,Suresh Chavan,40,1,A2505
2506,2506,Sunil Shetty,41,1,REC_OFF_007
2507,2507,Dinesh Chavan,42,1,A2507
2508,2508,Ashok Sharma,43,1,A2508
2509,2509,Santosh Chavan,44,1,A2509
2510,2510,Suresh Sharma,45,1,A2510
2511,2511,Mahesh Chavan,46,1,A2511
2512,2512,Dinesh Sharma,47,1,A2512
2513,2513,Venkatesh Rao,48,1,REC_OFF_004
2514,2514,Santosh Sharma,49,1,A2514
2515,2515,Suresh Chavan,50,1,A2515
2516,2516,Mahesh Sharma,51,1,A2516
2517,2517,Dinesh Chavan,52,1,A2517
2518,2518,Ashok Sharma,53,1,A2518
2519,2519,Santosh Chavan,54,1,A2519
2520,2520,Ramesh Gowda,20,1,REC_OFF_001
2521,2521,Mahesh Chavan,21,1,A2521
2522,2522,Dinesh Sharma,22,1,A2522
2523,2523,Ashok Chavan,23,1,A2523
2524,2524,Santosh Sharma,24,1,A2524
2525,2525,Suresh Chavan,25,1,A2525
2526,2526,Mahesh Sharma,26,1,A2526
2527,2527,Pradeep Deshmukh,27,1,REC_OFF_008
2528,2528,Ashok Sharma,28,1,A2528
2529,2529,Santosh Chavan,29,1,A2529
2530,2530,Suresh Sharma,30,1,A2530
2531,2531,Mahesh Chavan,31,1,A2531
2532,2532,Dinesh Sharma,32,1,A2532
2533,2533,Ashok Chavan,33,1,A2533
2534,2534,Basavaraj Patil,34,1,REC_OFF_005
2535,2535,Suresh Chavan,35,1,A2535
2536,2536,Mahesh Sharma,36,1,A2536
2537,2537,Dinesh Chavan,37,1,A2537
2538,2538,Ashok Sharma,38,1,A2538
2539,2539,Santosh Chavan,39,1,A2539
2540,2540,Suresh Sharma,40,1,A2540
2541,2541,Kiran Kumar,41,1,REC_OFF_002
2542,2542,Dinesh Sharma,42,1,A2542
2543,2543,Ashok Chavan,43,1,A2543
2544,2544,Santosh Sharma,44,1,A2544
2545,2545,Suresh Chavan,45,1,A2545
2546,2546,Mahesh Sharma,46,1,A2546
2547,2547,Dinesh Chavan,47,1,A2547
2548,2548,Dharmesh Pujari,48,1,REC_OFF_009
2549,2549,Santosh Chavan,49,1,A2549
2550,2550,Suresh Sharma,50,1,A2550
2551,2551,Mahesh Chavan,51,1,A2551
2552,2552,Dinesh Sharma,52,1,A2552
2553,2553,Ashok Chavan,53,1,A2553
2554,2554,Santosh Sharma,54,1,A2554
2555,2555,Anand Kulkarni,20,1,REC_OFF_006
2556,2556,Mahesh Sharma,21,1,A2556
2557,2557,Dinesh Chavan,22,1,A2557
2558,2558,Ashok Sharma,23,1,A2558
2559,2559,Santosh Chavan,24,1,A2559
2560,2560,Suresh Sharma,25,1,A2560
2561,2561,Mahesh Chavan,26,1,A2561
2562,2562,Manjunath Naik,27,1,REC_OFF_003
2563,2563,Ashok Chavan,28,1,A2563
2564,2564,Santosh Sharma,29,1,A2564
2565,2565,Suresh Chavan,30,1,A2565
2566,2566,Mahesh Sharma,31,1,A2566
2567,2567,Dinesh Chavan,32,1,A2567
2568,2568,Ashok Sharma,33,1,A2568
2569,2569,Ganesh Hegde,34,1,REC_OFF_010
2570,2570,Suresh Sharma,35,1,A2570
2571,2571,Mahesh Chavan,36,1,A2571
2572,2572,Dinesh Sharma,37,1,A2572
2573,2573,Ashok Chavan,38,1,A2573
2574,2574,Santosh Sharma,39,1,A2574
2575,2575,Suresh Chavan,40,1,A2575
2576,2576,Sunil Shetty,41,1,REC_OFF_007
2577,2577,Dinesh Chavan,42,1,A2577
2578,2578,Ashok Sharma,43,1,A2578
2579,2579,Santosh Chavan,44,1,A2579
2580,2580,Suresh Sharma,45,1,A2580
2581,2581,Mahesh Chavan,46,1,A2581
2582,2582,Dinesh Sharma,47,1,A2582
2583,2583,Venkatesh Rao,48,1,REC_OFF_004
2584,2584,Santosh Sharma,49,1,A2584
2585,2585,Suresh Chavan,50,1,A2585
2586,2586,Mahesh Sharma,51,1,A2586
2587,2587,Dinesh Chavan,52,1,A2587
2588,2588,Ashok Sharma,53,1,A2588
2589,2589,Santosh Chavan,54,1,A2589
2590,2590,Ramesh Gowda,20,1,REC_OFF_001
2591,2591,Mahesh Chavan,21,1,A2591
2592,2592,Dinesh Sharma,22,1,A2592
2593,2593,Ashok Chavan,23,1,A2593
2594,2594,Santosh Sharma,24,1,A2594
2595,2595,Suresh Chavan,25,1,A2595
2596,2596,Mahesh Sharma,26,1,A2596
2597,2597,Pradeep Deshmukh,27,1,REC_OFF_008
2598,2598,Ashok Sharma,28,1,A2598
2599,2599,Santosh Chavan,29,1,A2599
2600,2600,Suresh Sharma,30,1,A2600
2601,2601,Mahesh Chavan,31,1,A2601
2602,2602,Dinesh Sharma,32,1,A2602
2603,2603,Ashok Chavan,33,1,A2603
2604,2604,Basavaraj Patil,34,1,REC_OFF_005
2605,2605,Suresh Chavan,35,1,A2605
2606,2606,Mahesh Sharma,36,1,A2606
2607,2607,Dinesh Chavan,37,1,A2607
2608,2608,Ashok Sharma,38,1,A2608
2609,2609,Santosh Chavan,39,1,A2609
2610,2610,Suresh Sharma,40,1,A2610
2611,2611,Kiran Kumar,41,1,REC_OFF_002
2612,2612,Dinesh Sharma,42,1,A2612
2613,2613,Ashok Chavan,43,1,A2613
2614,2614,Santosh Sharma,44,1,A2614
2615,2615,Suresh Chavan,45,1,A2615
2616,2616,Mahesh Sharma,46,1,A2616
2617,2617,Dinesh Chavan,47,1,A2617
2618,2618,Dharmesh Pujari,48,1,REC_OFF_009
2619,2619,Santosh Chavan,49,1,A2619
2620,2620,Suresh Sharma,50,1,A2620
2621,2621,Mahesh Chavan,51,1,A2621
2622,2622,Dinesh Sharma,52,1,A2622
2623,2623,Ashok Chavan,53,1,A2623
2624,2624,Santosh Sharma,54,1,A2624
2625,2625,Anand Kulkarni,20,1,REC_OFF_006
2626,2626,Mahesh Sharma,21,1,A2626
2627,2627,Dinesh Chavan,22,1,A2627
2628,2628,Ashok Sharma,23,1,A2628
2629,2629,Santosh Chavan,24,1,A2629
2630,2630,Suresh Sharma,25,1,A2630
2631,2631,Mahesh Chavan,26,1,A2631
2632,2632,Manjunath Naik,27,1,REC_OFF_003
2633,2633,Ashok Chavan,28,1,A2633
2634,2634,Santosh Sharma,29,1,A2634
2635,2635,Suresh Chavan,30,1,A2635
2636,2636,Mahesh Sharma,31,1,A2636
2637,2637,Dinesh Chavan,32,1,A2637
2638,2638,Ashok Sharma,33,1,A2638
2639,2639,Ganesh Hegde,34,1,REC_OFF_010
2640,2640,Suresh Sharma,35,1,A2640
2641,2641,Mahesh Chavan,36,1,A2641
2642,2642,Dinesh Sharma,37,1,A2642
2643,2643,Ashok Chavan,38,1,A2643
2644,2644,Santosh Sharma,39,1,A2644
2645,2645,Suresh Chavan,40,1,A2645
2646,2646,Sunil Shetty,41,1,REC_OFF_007
2647,2647,Dinesh Chavan,42,1,A2647
2648,2648,Ashok Sharma,43,1,A2648
2649,2649,Santosh Chavan,44,1,A2649
2650,2650,Suresh Sharma,45,1,A2650
2651,2651,Mahesh Chavan,46,1,A2651
2652,2652,Dinesh Sharma,47,1,A2652
2653,2653,Venkatesh Rao,48,1,REC_OFF_004
2654,2654,Santosh Sharma,49,1,A2654
2655,2655,Suresh Chavan,50,1,A2655
2656,2656,Mahesh Sharma,51,1,A2656
2657,2657,Dinesh Chavan,52,1,A2657
2658,2658,Ashok Sharma,53,1,A2658
2659,2659,Santosh Chavan,54,1,A2659
2660,2660,Ramesh Gowda,20,1,REC_OFF_001
2661,2661,Mahesh Chavan,21,1,A2661
2662,2662,Dinesh Sharma,22,1,A2662
2663,2663,Ashok Chavan,23,1,A2663
2664,2664,Santosh Sharma,24,1,A2664
2665,2665,Suresh Chavan,25,1,A2665
2666,2666,Mahesh Sharma,26,1,A2666
2667,2667,Pradeep Deshmukh,27,1,REC_OFF_008
2668,2668,Ashok Sharma,28,1,A2668
2669,2669,Santosh Chavan,29,1,A2669
2670,2670,Suresh Sharma,30,1,A2670
2671,2671,Mahesh Chavan,31,1,A2671
2672,2672,Dinesh Sharma,32,1,A2672
2673,2673,Ashok Chavan,33,1,A2673
2674,2674,Basavaraj Patil,34,1,REC_OFF_005
2675,2675,Suresh Chavan,35,1,A2675
2676,2676,Mahesh Sharma,36,1,A2676
2677,2677,Dinesh Chavan,37,1,A2677
2678,2678,Ashok Sharma,38,1,A2678
2679,2679,Santosh Chavan,39,1,A2679
2680,2680,Suresh Sharma,40,1,A2680
2681,2681,Kiran Kumar,41,1,REC_OFF_002
2682,2682,Dinesh Sharma,42,1,A2682
2683,2683,Ashok Chavan,43,1,A2683
2684,2684,Santosh Sharma,44,1,A2684
2685,2685,Suresh Chavan,45,1,A2685
2686,2686,Mahesh Sharma,46,1,A2686
2687,2687,Dinesh Chavan,47,1,A2687
2688,2688,Dharmesh Pujari,48,1,REC_OFF_009
2689,2689,Santosh Chavan,49,1,A2689
2690,2690,Suresh Sharma,50,1,A2690
2691,2691,Mahesh Chavan,51,1,A2691
2692,2692,Dinesh Sharma,52,1,A2692
2693,2693,Ashok Chavan,53,1,A2693
2694,2694,Santosh Sharma,54,1,A2694
2695,2695,Anand Kulkarni,20,1,REC_OFF_006
2696,2696,Mahesh Sharma,21,1,A2696
2697,2697,Dinesh Chavan,22,1,A2697
2698,2698,Ashok Sharma,23,1,A2698
2699,2699,Santosh Chavan,24,1,A2699
2700,2700,Suresh Sharma,25,1,A2700
2701,2701,Mahesh Chavan,26,1,A2701
2702,2702,Manjunath Naik,27,1,REC_OFF_003
2703,2703,Ashok Chavan,28,1,A2703
2704,2704,Santosh Sharma,29,1,A2704
2705,2705,Suresh Chavan,30,1,A2705
2706,2706,Mahesh Sharma,31,1,A2706
2707,2707,Dinesh Chavan,32,1,A2707
2708,2708,Ashok Sharma,33,1,A2708
2709,2709,Ganesh Hegde,34,1,REC_OFF_010
2710,2710,Suresh Sharma,35,1,A2710
2711,2711,Mahesh Chavan,36,1,A2711
2712,2712,Dinesh Sharma,37,1,A2712
2713,2713,Ashok Chavan,38,1,A2713
2714,2714,Santosh Sharma,39,1,A2714
2715,2715,Suresh Chavan,40,1,A2715
2716,2716,Sunil Shetty,41,1,REC_OFF_007
2717,2717,Dinesh Chavan,42,1,A2717
2718,2718,Ashok Sharma,43,1,A2718
2719,2719,Santosh Chavan,44,1,A2719
2720,2720,Suresh Sharma,45,1,A2720
2721,2721,Mahesh Chavan,46,1,A2721
2722,2722,Dinesh Sharma,47,1,A2722
2723,2723,Venkatesh Rao,48,1,REC_OFF_004
2724,2724,Santosh Sharma,49,1,A2724
2725,2725,Suresh Chavan,50,1,A2725
2726,2726,Mahesh Sharma,51,1,A2726
2727,2727,Dinesh Chavan,52,1,A2727
2728,2728,Ashok Sharma,53,1,A2728
2729,2729,Santosh Chavan,54,1,A2729
2730,2730,Ramesh Gowda,20,1,REC_OFF_001
2731,2731,Mahesh Chavan,21,1,A2731
2732,2732,Dinesh Sharma,22,1,A2732
2733,2733,Ashok Chavan,23,1,A2733
2734,2734,Santosh Sharma,24,1,A2734
2735,2735,Suresh Chavan,25,1,A2735
2736,2736,Mahesh Sharma,26,1,A2736
2737,2737,Pradeep Deshmukh,27,1,REC_OFF_008
2738,2738,Ashok Sharma,28,1,A2738
2739,2739,Santosh Chavan,29,1,A2739
2740,2740,Suresh Sharma,30,1,A2740
2741,2741,Mahesh Chavan,31,1,A2741
2742,2742,Dinesh Sharma,32,1,A2742
2743,2743,Ashok Chavan,33,1,A2743
2744,2744,Basavaraj Patil,34,1,REC_OFF_005
2745,2745,Suresh Chavan,35,1,A2745
2746,2746,Mahesh Sharma,36,1,A2746
2747,2747,Dinesh Chavan,37,1,A2747
2748,2748,Ashok Sharma,38,1,A2748
2749,2749,Santosh Chavan,39,1,A2749
2750,2750,Suresh Sharma,40,1,A2750
2751,2751,Kiran Kumar,41,1,REC_OFF_002
2752,2752,Dinesh Sharma,42,1,A2752
2753,2753,Ashok Chavan,43,1,A2753
2754,2754,Santosh Sharma,44,1,A2754
2755,2755,Suresh Chavan,45,1,A2755
2756,2756,Mahesh Sharma,46,1,A2756
2757,2757,Dinesh Chavan,47,1,A2757
2758,2758,Dharmesh Pujari,48,1,REC_OFF_009
2759,2759,Santosh Chavan,49,1,A2759
2760,2760,Suresh Sharma,50,1,A2760
2761,2761,Mahesh Chavan,51,1,A2761
2762,2762,Dinesh Sharma,52,1,A2762
2763,2763,Ashok Chavan,53,1,A2763
2764,2764,Santosh Sharma,54,1,A2764
2765,2765,Anand Kulkarni,20,1,REC_OFF_006
2766,2766,Mahesh Sharma,21,1,A2766
2767,2767,Dinesh Chavan,22,1,A2767
2768,2768,Ashok Sharma,23,1,A2768
2769,2769,Santosh Chavan,24,1,A2769
2770,2770,Suresh Sharma,25,1,A2770
2771,2771,Mahesh Chavan,26,1,A2771
2772,2772,Manjunath Naik,27,1,REC_OFF_003
2773,2773,Ashok Chavan,28,1,A2773
2774,2774,Santosh Sharma,29,1,A2774
2775,2775,Suresh Chavan,30,1,A2775
2776,2776,Mahesh Sharma,31,1,A2776
2777,2777,Dinesh Chavan,32,1,A2777
2778,2778,Ashok Sharma,33,1,A2778
2779,2779,Ganesh Hegde,34,1,REC_OFF_010
2780,2780,Suresh Sharma,35,1,A2780
2781,2781,Mahesh Chavan,36,1,A2781
2782,2782,Dinesh Sharma,37,1,A2782
2783,2783,Ashok Chavan,38,1,A2783
2784,2784,Santosh Sharma,39,1,A2784
2785,2785,Suresh Chavan,40,1,A2785
2786,2786,Sunil Shetty,41,1,REC_OFF_007
2787,2787,Dinesh Chavan,42,1,A2787
2788,2788,Ashok Sharma,43,1,A2788
2789,2789,Santosh Chavan,44,1,A2789
2790,2790,Suresh Sharma,45,1,A2790
2791,2791,Mahesh Chavan,46,1,A2791
2792,2792,Dinesh Sharma,47,1,A2792
2793,2793,Venkatesh Rao,48,1,REC_OFF_004
2794,2794,Santosh Sharma,49,1,A2794
2795,2795,Suresh Chavan,50,1,A2795
2796,2796,Mahesh Sharma,51,1,A2796
2797,2797,Dinesh Chavan,52,1,A2797
2798,2798,Ashok Sharma,53,1,A2798
2799,2799,Santosh Chavan,54,1,A2799
2800,2800,Ramesh Gowda,20,1,REC_OFF_001
2801,2801,Mahesh Chavan,21,1,A2801
2802,2802,Dinesh Sharma,22,1,A2802
2803,2803,Ashok Chavan,23,1,A2803
2804,2804,Santosh Sharma,24,1,A2804
2805,2805,Suresh Chavan,25,1,A2805
2806,2806,Mahesh Sharma,26,1,A2806
2807,2807,Pradeep Deshmukh,27,1,REC_OFF_008
2808,2808,Ashok Sharma,28,1,A2808
2809,2809,Santosh Chavan,29,1,A2809
2810,2810,Suresh Sharma,30,1,A2810
2811,2811,Mahesh Chavan,31,1,A2811
2812,2812,Dinesh Sharma,32,1,A2812
2813,2813,Ashok Chavan,33,1,A2813
2814,2814,Basavaraj Patil,34,1,REC_OFF_005
2815,2815,Suresh Chavan,35,1,A2815
2816,2816,Mahesh Sharma,36,1,A2816
2817,2817,Dinesh Chavan,37,1,A2817
2818,2818,Ashok Sharma,38,1,A2818
2819,2819,Santosh Chavan,39,1,A2819
2820,2820,Suresh Sharma,40,1,A2820
2821,2821,Kiran Kumar,41,1,REC_OFF_002
2822,2822,Dinesh Sharma,42,1,A2822
2823,2823,Ashok Chavan,43,1,A2823
2824,2824,Santosh Sharma,44,1,A2824
2825,2825,Suresh Chavan,45,1,A2825
2826,2826,Mahesh Sharma,46,1,A2826
2827,2827,Dinesh Chavan,47,1,A2827
2828,2828,Dharmesh Pujari,48,1,REC_OFF_009
2829,2829,Santosh Chavan,49,1,A2829
2830,2830,Suresh Sharma,50,1,A2830
2831,2831,Mahesh Chavan,51,1,A2831
2832,2832,Dinesh Sharma,52,1,A2832
2833,2833,Ashok Chavan,53,1,A2833
2834,2834,Santosh Sharma,54,1,A2834
2835,2835,Anand Kulkarni,20,1,REC_OFF_006
2836,2836,Mahesh Sharma,21,1,A2836
2837,2837,Dinesh Chavan,22,1,A2837
2838,2838,Ashok Sharma,23,1,A2838
2839,2839,Santosh Chavan,24,1,A2839
2840,2840,Suresh Sharma,25,1,A2840
2841,2841,Mahesh Chavan,26,1,A2841
2842,2842,Manjunath Naik,27,1,REC_OFF_003
2843,2843,Ashok Chavan,28,1,A2843
2844,2844,Santosh Sharma,29,1,A2844
2845,2845,Suresh Chavan,30,1,A2845
2846,2846,Mahesh Sharma,31,1,A2846
2847,2847,Dinesh Chavan,32,1,A2847
2848,2848,Ashok Sharma,33,1,A2848
2849,2849,Ganesh Hegde,34,1,REC_OFF_010
2850,2850,Suresh Sharma,35,1,A2850
2851,2851,Mahesh Chavan,36,1,A2851
2852,2852,Dinesh Sharma,37,1,A2852
2853,2853,Ashok Chavan,38,1,A2853
2854,2854,Santosh Sharma,39,1,A2854
2855,2855,Suresh Chavan,40,1,A2855
2856,2856,Sunil Shetty,41,1,REC_OFF_007
2857,2857,Dinesh Chavan,42,1,A2857
2858,2858,Ashok Sharma,43,1,A2858
2859,2859,Santosh Chavan,44,1,A2859
2860,2860,Suresh Sharma,45,1,A2860
2861,2861,Mahesh Chavan,46,1,A2861
2862,2862,Dinesh Sharma,47,1,A2862
2863,2863,Venkatesh Rao,48,1,REC_OFF_004
2864,2864,Santosh Sharma,49,1,A2864
2865,2865,Suresh Chavan,50,1,A2865
2866,2866,Mahesh Sharma,51,1,A2866
2867,2867,Dinesh Chavan,52,1,A2867
2868,2868,Ashok Sharma,53,1,A2868
2869,2869,Santosh Chavan,54,1,A2869
2870,2870,Ramesh Gowda,20,1,REC_OFF_001
2871,2871,Mahesh Chavan,21,1,A2871
2872,2872,Dinesh Sharma,22,1,A2872
2873,2873,Ashok Chavan,23,1,A2873
2874,2874,Santosh Sharma,24,1,A2874
2875,2875,Suresh Chavan,25,1,A2875
2876,2876,Mahesh Sharma,26,1,A2876
2877,2877,Pradeep Deshmukh,27,1,REC_OFF_008
2878,2878,Ashok Sharma,28,1,A2878
2879,2879,Santosh Chavan,29,1,A2879
2880,2880,Suresh Sharma,30,1,A2880
2881,2881,Mahesh Chavan,31,1,A2881
2882,2882,Dinesh Sharma,32,1,A2882
2883,2883,Ashok Chavan,33,1,A2883
2884,2884,Basavaraj Patil,34,1,REC_OFF_005
2885,2885,Suresh Chavan,35,1,A2885
2886,2886,Mahesh Sharma,36,1,A2886
2887,2887,Dinesh Chavan,37,1,A2887
2888,2888,Ashok Sharma,38,1,A2888
2889,2889,Santosh Chavan,39,1,A2889
2890,2890,Suresh Sharma,40,1,A2890
2891,2891,Kiran Kumar,41,1,REC_OFF_002
2892,2892,Dinesh Sharma,42,1,A2892
2893,2893,Ashok Chavan,43,1,A2893
2894,2894,Santosh Sharma,44,1,A2894
2895,2895,Suresh Chavan,45,1,A2895
2896,2896,Mahesh Sharma,46,1,A2896
2897,2897,Dinesh Chavan,47,1,A2897
2898,2898,Dharmesh Pujari,48,1,REC_OFF_009
2899,2899,Santosh Chavan,49,1,A2899
2900,2900,Suresh Sharma,50,1,A2900
2901,2901,Mahesh Chavan,51,1,A2901
2902,2902,Dinesh Sharma,52,1,A2902
2903,2903,Ashok Chavan,53,1,A2903
2904,2904,Santosh Sharma,54,1,A2904
2905,2905,Anand Kulkarni,20,1,REC_OFF_006
2906,2906,Mahesh Sharma,21,1,A2906
2907,2907,Dinesh Chavan,22,1,A2907
2908,2908,Ashok Sharma,23,1,A2908
2909,2909,Santosh Chavan,24,1,A2909
2910,2910,Suresh Sharma,25,1,A2910
2911,2911,Mahesh Chavan,26,1,A2911
2912,2912,Manjunath Naik,27,1,REC_OFF_003
2913,2913,Ashok Chavan,28,1,A2913
2914,2914,Santosh Sharma,29,1,A2914
2915,2915,Suresh Chavan,30,1,A2915
2916,2916,Mahesh Sharma,31,1,A2916
2917,2917,Dinesh Chavan,32,1,A2917
2918,2918,Ashok Sharma,33,1,A2918
2919,2919,Ganesh Hegde,34,1,REC_OFF_010
2920,2920,Suresh Sharma,35,1,A2920
2921,2921,Mahesh Chavan,36,1,A2921
2922,2922,Dinesh Sharma,37,1,A2922
2923,2923,Ashok Chavan,38,1,A2923
2924,2924,Santosh Sharma,39,1,A2924
2925,2925,Suresh Chavan,40,1,A2925
2926,2926,Sunil Shetty,41,1,REC_OFF_007
2927,2927,Dinesh Chavan,42,1,A2927
2928,2928,Ashok Sharma,43,1,A2928
2929,2929,Santosh Chavan,44,1,A2929
2930,2930,Suresh Sharma,45,1,A2930
2931,2931,Mahesh Chavan,46,1,A2931
2932,2932,Dinesh Sharma,47,1,A2932
2933,2933,Venkatesh Rao,48,1,REC_OFF_004
2934,2934,Santosh Sharma,49,1,A2934
2935,2935,Suresh Chavan,50,1,A2935
2936,2936,Mahesh Sharma,51,1,A2936
2937,2937,Dinesh Chavan,52,1,A2937
2938,2938,Ashok Sharma,53,1,A2938
2939,2939,Santosh Chavan,54,1,A2939
2940,2940,Ramesh Gowda,20,1,REC_OFF_001
2941,2941,Mahesh Chavan,21,1,A2941
2942,2942,Dinesh Sharma,22,1,A2942
2943,2943,Ashok Chavan,23,1,A2943
2944,2944,Santosh Sharma,24,1,A2944
2945,2945,Suresh Chavan,25,1,A2945
2946,2946,Mahesh Sharma,26,1,A2946
2947,2947,Pradeep Deshmukh,27,1,REC_OFF_008
2948,2948,Ashok Sharma,28,1,A2948
2949,2949,Santosh Chavan,29,1,A2949
2950,2950,Suresh Sharma,30,1,A2950
2951,2951,Mahesh Chavan,31,1,A2951
2952,2952,Dinesh Sharma,32,1,A2952
2953,2953,Ashok Chavan,33,1,A2953
2954,2954,Basavaraj Patil,34,1,REC_OFF_005
2955,2955,Suresh Chavan,35,1,A2955
2956,2956,Mahesh Sharma,36,1,A2956
2957,2957,Dinesh Chavan,37,1,A2957
2958,2958,Ashok Sharma,38,1,A2958
2959,2959,Santosh Chavan,39,1,A2959
2960,2960,Suresh Sharma,40,1,A2960
2961,2961,Kiran Kumar,41,1,REC_OFF_002
2962,2962,Dinesh Sharma,42,1,A2962
2963,2963,Ashok Chavan,43,1,A2963
2964,2964,Santosh Sharma,44,1,A2964
